document_id,terms
d923a2,certification peli biothermal|peli biothermal|consistent technical competency|technical competency|iso/iec 17025-2017 accreditation
453132,brussels airport|brussels airlines cargo|ceiv pharma certified community|pharma logistics community|brucargo air freight community
93146b,iata perishable cargo regulations|first ceiv fresh|ceiv fresh programme|ceiv fresh|ceiv live animals
7f2d6e,cargolux manager global product|cargolux partners|skycell containers|cargolux|global container rental partnership
e821a5,unilode aviation solutions|more singapore space|uld repairs|singapore unit load device|singapore airlines cargo
d2fd9d,ijs global gefco uk|ijs global gefco netherlands|ijs global gefco|wholesale distribution authorisation|wholesale dealer authorisation
89ea8b,dallas fort worth international airport|dallas fort worth|cargo e-airport|international air transport association|e-airport
ab45a8,swissport cargo services|swissport international|ground handler swissport|air cargo services|swissport
dae778,ceva chicago|ceva logistics|ceva location|us mid-west capacity shortage|ceva
ae2c2e,tigers logistics|tigers australia|international e-commerce growth|new sydney facility|tigers
8ebc4e,cargo air waybills|air canada|cargo revenue accounting|rapid cargo solution|several cargo revenue
caa779,real time cargo tracking technology|air new zealand|new tracking technology|new zealand|many cargo customers
822cf2,menlo logistics|california-based menlo|menlo|healthcare logistics|new facility
abc767,real-time shipment visibility|cloud-based unisys logistics solutions|maskargo|cargo shipment lifecycle|unisys digi-portal e-commerce platform
a92169,coreinsight bluetooth tracking product line|coreinsight bluetooth tracking|core chief executive officer|bluetooth tracking system|uld tracking
5a3271,bcube air cargo|bcube|pharma ceiv|ceiv practices|pharma services
66d287,dhl semiconductor logistics|semiconductor logistics services|dhl|semiconductor industry|high-tech industry
1994d1,ground services provider swissport|brussels pharma center|new pharma center|pharma center|swissport
2dfb8e,new generation cargo management solutions|ibs software services|best air cargo carriers|cargo line|cargo lifecycle
bbecfb,wca best agent award|114-year-old tulsidas khimji pvt ltd|top agent|worldwide award|recent wca family
5c5bd0,logistics innovation shortlist|logistics tech accelerator 2017 programme|german supply chain company|logistics partners|logistics
8bbf99,new aluminum pallets|new 83kg pallets|air cargo news|cargo pallets|lightweight pallet nets last year
cab517,air cargo processing|air cargo industry|air cargo professionals|air cargo|industry industry
952115,csafe rap active container solution|csafe rap active container system|turkish cargo partners|solutions provider csafe global|turkish cargo
995338,spare parts logistics|engel centralises|parts logistics|engel engineers|engel
da4a8f,herculight s ake cargo containers|singapore airlines cargo|airfreight container deal|zodiac aerospace|singapore
f58d8d,us last mile pharma|last mile pharmaceutical deliveries|pillpack purchase|amazon|pillpack
0af30c,85 smart glass units|smart glasses interest|smart glasses|glass project lead jay kothari|glass enterprise edition
e057cc,sas pharma cargo|sas cargo active gps monitors|sas cargo head|sas cargo president|sas cargo
900a7d,b&h worldwide group chief|b&h worldwide|b&h|compass forwarding|worldwide offices
0eb23c,kerry logistics|logistics service providers|transcoma global logistics worldwide|marc porta|experienced logistics
e3e49b,software developer wisetech global|cargo iq|wisetech global|wise tech global|air cargo
00bd78,singapore airlines senior vice president|singapore airlines|first airline|singapore|airlines
c983aa,global quality control center|four global quality control centers|dhl express|quality control centers|global service quality
40de98,chief cargo officer turhan özen|turkish cargo chief|air cargo industry|turkish cargo|air cargo news
85f189,temperature-sensitive pharma cargoes|pharma cargo|air cargo supply chain|pharma supply chain|medical cargo matters
122e8c,pelican biothermal|pelican signs|new distribution partners|two new distribution partners|distribution partners
41f130,first e commerce logistics network|wca e commerce|e commerce logistics|ecommerce logistics network|comprehensive e commerce capabilities audit
150829,french global forwarder geodis|logistics operator ohl|french railways subsidiary sncf logistics|global supply chain management solutions|geodis banner
25fee1,aerospace standards|aerospace logistics provider|international aerospace quality group|b&h worldwide|aerospace logistics
9d5865,german cargo airline lufthansa|lufthansa cargo|air cargo capacity worldwide|air cargo capacity|comprehensive air cargo experience
f5c2ec,lufthansa cargo space|lufthansa cargo|lufthansa interline deal|lufthansa worldwide network|cargo network
42a549,wca members|independent forwarder members|free access|wca chief executive officer|wca website
c1aba5,delta cargo|delta policies|delta|online booking volumes|global online bookings
db6dc1,asycuda world standard|air cargo world|standard air cargo|unctad automated customs management system|other air cargo stakeholders
5941e3,onasset device|marken team|marken|gps tracking device|state-of-the-art tracking device
2817a1,uld digital tracking solution|uld tracking solution|uld digitalization solution|uld tracking data|entire uld management operation
afcf7c,tigers south africa|south africa|tigers ceo andres jilings|johannesburg e-commerce center|new dedicated e-commerce center
d8e155,global cargo management control center|new cargo control center|cargo control center|delta cargo|cargo management
c5a17a,etihad cargo|cargo technology platform|cargo management|etihad airways|cargo
ddff16,chep aerospace solutions|uld specialist chep|chep aerospace|uld solutions companies|eqt infrastructure ii
fccb25,new cargo terminal|next-generation air cargo management solution|air cargo management service|new terminal|cool nordic cargo facility
4e3c63,swissport cargo services|swissport basel|swissport international|swissport group|swissport
7bdc42,hong kong-based cathay pacific cargo|cathay pacific cargo|cathay pacific|va-q-tec signs global rental pact|cathay
fc9bcf,cargo signal service|new cargo tracking service|cargo signal command|iag cargo|cargo signal
64b917,cargo data management platform|cdmp certificate|cargo platform|air cargo|cargo iq
007eff,gefco chairman|three psa group brands|global supply chain|gefco|psa group
270604,cargox platform|cargox pilots|document exchange platform|slovenia-based logistics platform|cargox
4736ea,delta cargo|delta|ceiv network|largest cargo operation|ceiv stations
53b469,air canada cargo|gta dnata tie-up|gta dnata|perishable shipments|cargo handler
de9d90,authorized economic operator certificate|turkish cargo|economic operator certificate|only air cargo carrier|economic operator
d4ebb5,air new zealand cargo|air new zealand general manager|air new zealand|new tracking technology|new zealand
4a87d6,uld management firm jettainer|uld manager|smart uld|lufthansa industry solutions|jettainer
57fb9e,cargobase mercado|mercado multi-freight mode marketplace|cargobase chief executive officer|cargobase head|cargobase
523749,air cargo data quality|two cargo iq members|cargo iq reports|best optional initiatives cargo iq|db schenker partner
854148,turkish cargo|eight qep stations|qep accreditation|two more stations|two key stations
1861e9,rental firm|eurobip airside border inspection post|heathrow transit operator|dawsonrentals temperature control solutions|heathrow handler
9b01b2,nippon cargo airlines|cargo management solution upgrade|cargo management processes|cargo management|cargo
083708,rio de janeiro airport|riogaleão airport|ceiv pharma program|total pharma cargo|ceiv pharma
6e9712,air france klm martinair cargo|air france klm martinair|mycargo online booking portal|online booking tool mycargo|booking tool
5eed6e,jan de rijk logistics|jan de rijk|automotive logistics specialist de rooy|tractor transport specialist de rooy|airfreight road feeder service provider
67a26c,global product manager airfreight|hellmann worldwide|hellmann|airfreight footprint|german airfreight business
009d62,spirit air cargo denmark head|spirit air cargo|sas ground handling denmark ceo|spirit handling|first cargo handler
